dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time
dry_climates,3,32,522,LogisticRegression,9,8,0.9423076923076923,0.05707097053527832
dry_climates,3,32,522,LogisticRegression,9,9,0.9038461538461539,0.05676722526550293
dry_climates,3,32,522,KNN,0,0,0.9622641509433962,0.0020172595977783203
dry_climates,3,32,522,KNN,0,1,0.8867924528301887,0.0
dry_climates,3,32,522,KNN,0,2,0.9038461538461539,0.0020089149475097656
dry_climates,3,32,522,KNN,0,3,0.9807692307692307,0.002004861831665039
dry_climates,3,32,522,KNN,0,4,0.9615384615384616,0.002010822296142578
dry_climates,3,32,522,KNN,0,5,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,0,6,0.9230769230769231,0.0020329952239990234
dry_climates,3,32,522,KNN,0,7,0.9615384615384616,0.002015352249145508
dry_climates,3,32,522,KNN,0,8,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,0,9,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,1,0,0.9622641509433962,0.0
dry_climates,3,32,522,KNN,1,1,0.8867924528301887,0.0
dry_climates,3,32,522,KNN,1,2,0.9038461538461539,0.002008199691772461
dry_climates,3,32,522,KNN,1,3,0.9230769230769231,0.0020074844360351562
dry_climates,3,32,522,KNN,1,4,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,1,5,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,1,6,1.0,0.0017547607421875
dry_climates,3,32,522,KNN,1,7,0.8461538461538461,0.0
dry_climates,3,32,522,KNN,1,8,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,1,9,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,2,0,0.9245283018867925,0.0020112991333007812
dry_climates,3,32,522,KNN,2,1,0.9245283018867925,0.0017592906951904297
dry_climates,3,32,522,KNN,2,2,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,2,3,0.9615384615384616,0.0020182132720947266
dry_climates,3,32,522,KNN,2,4,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,2,5,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,2,6,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,2,7,0.9615384615384616,0.0017535686492919922
dry_climates,3,32,522,KNN,2,8,0.9423076923076923,0.002009868621826172
dry_climates,3,32,522,KNN,2,9,0.9038461538461539,0.0020079612731933594
dry_climates,3,32,522,KNN,3,0,0.9811320754716981,0.0020079612731933594
dry_climates,3,32,522,KNN,3,1,0.9245283018867925,0.0020072460174560547
dry_climates,3,32,522,KNN,3,2,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,3,3,0.9230769230769231,0.0020172595977783203
dry_climates,3,32,522,KNN,3,4,0.9230769230769231,0.0020079612731933594
dry_climates,3,32,522,KNN,3,5,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,3,6,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,3,7,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,3,8,0.9230769230769231,0.0020105838775634766
dry_climates,3,32,522,KNN,3,9,0.9230769230769231,0.001752614974975586
dry_climates,3,32,522,KNN,4,0,0.9811320754716981,0.0
dry_climates,3,32,522,KNN,4,1,0.8867924528301887,0.0
dry_climates,3,32,522,KNN,4,2,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,4,3,0.8846153846153846,0.0
dry_climates,3,32,522,KNN,4,4,0.9615384615384616,0.0020101070404052734
dry_climates,3,32,522,KNN,4,5,0.9807692307692307,0.0
dry_climates,3,32,522,KNN,4,6,0.9423076923076923,0.002010822296142578
dry_climates,3,32,522,KNN,4,7,0.8846153846153846,0.002009868621826172
dry_climates,3,32,522,KNN,4,8,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,4,9,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,5,0,0.9433962264150944,0.002019643783569336
dry_climates,3,32,522,KNN,5,1,0.9622641509433962,0.0
dry_climates,3,32,522,KNN,5,2,0.9038461538461539,0.0020101070404052734
dry_climates,3,32,522,KNN,5,3,0.8653846153846154,0.0021796226501464844
dry_climates,3,32,522,KNN,5,4,0.9423076923076923,0.002034902572631836
dry_climates,3,32,522,KNN,5,5,0.9615384615384616,0.0020151138305664062
dry_climates,3,32,522,KNN,5,6,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,5,7,0.9230769230769231,0.0020058155059814453
dry_climates,3,32,522,KNN,5,8,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,5,9,0.9230769230769231,0.0023932456970214844
dry_climates,3,32,522,KNN,6,0,0.9811320754716981,0.0020208358764648438
dry_climates,3,32,522,KNN,6,1,0.9245283018867925,0.002020120620727539
dry_climates,3,32,522,KNN,6,2,0.9423076923076923,0.0020122528076171875
dry_climates,3,32,522,KNN,6,3,0.9615384615384616,0.002076864242553711
dry_climates,3,32,522,KNN,6,4,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,6,5,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,6,6,0.9423076923076923,0.0020101070404052734
dry_climates,3,32,522,KNN,6,7,0.8846153846153846,0.0
dry_climates,3,32,522,KNN,6,8,0.9038461538461539,0.0020127296447753906
dry_climates,3,32,522,KNN,6,9,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,7,0,0.9056603773584906,0.0
dry_climates,3,32,522,KNN,7,1,0.9433962264150944,0.0020110607147216797
dry_climates,3,32,522,KNN,7,2,0.9230769230769231,0.0037806034088134766
dry_climates,3,32,522,KNN,7,3,0.9423076923076923,0.0020160675048828125
dry_climates,3,32,522,KNN,7,4,0.9423076923076923,0.002022266387939453
dry_climates,3,32,522,KNN,7,5,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,7,6,0.9423076923076923,0.0017597675323486328
dry_climates,3,32,522,KNN,7,7,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,7,8,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,7,9,0.9807692307692307,0.0
dry_climates,3,32,522,KNN,8,0,0.9433962264150944,0.002010822296142578
dry_climates,3,32,522,KNN,8,1,0.9433962264150944,0.0020291805267333984
dry_climates,3,32,522,KNN,8,2,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,8,3,0.9230769230769231,0.0
dry_climates,3,32,522,KNN,8,4,0.9038461538461539,0.0
dry_climates,3,32,522,KNN,8,5,0.9230769230769231,0.002010345458984375
dry_climates,3,32,522,KNN,8,6,0.9423076923076923,0.0
dry_climates,3,32,522,KNN,8,7,0.9615384615384616,0.002015352249145508
dry_climates,3,32,522,KNN,8,8,0.9230769230769231,0.0020165443420410156
dry_climates,3,32,522,KNN,8,9,0.9230769230769231,0.0020079612731933594
dry_climates,3,32,522,KNN,9,0,0.9433962264150944,0.002009868621826172
dry_climates,3,32,522,KNN,9,1,0.9433962264150944,0.0017542839050292969
dry_climates,3,32,522,KNN,9,2,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,9,3,0.9615384615384616,0.002017498016357422
dry_climates,3,32,522,KNN,9,4,0.9038461538461539,0.0017576217651367188
dry_climates,3,32,522,KNN,9,5,0.9615384615384616,0.0020189285278320312
dry_climates,3,32,522,KNN,9,6,0.9615384615384616,0.0
dry_climates,3,32,522,KNN,9,7,0.8653846153846154,0.0
dry_climates,3,32,522,KNN,9,8,0.9423076923076923,0.002015352249145508
dry_climates,3,32,522,KNN,9,9,0.8846153846153846,0.00201416015625
dry_climates,3,32,522,XGBoost,0,0,0.9433962264150944,0.4320356845855713
dry_climates,3,32,522,XGBoost,0,1,0.9433962264150944,0.3229539394378662
dry_climates,3,32,522,XGBoost,0,2,0.9615384615384616,0.2624537944793701
dry_climates,3,32,522,XGBoost,0,3,0.9423076923076923,0.24935221672058105
dry_climates,3,32,522,XGBoost,0,4,0.9423076923076923,0.24856948852539062
dry_climates,3,32,522,XGBoost,0,5,0.9038461538461539,0.272357702255249
dry_climates,3,32,522,XGBoost,0,6,0.9423076923076923,0.431032657623291
dry_climates,3,32,522,XGBoost,0,7,0.9423076923076923,0.2637484073638916
dry_climates,3,32,522,XGBoost,0,8,0.9230769230769231,0.25339317321777344
dry_climates,3,32,522,XGBoost,0,9,0.9423076923076923,0.3340492248535156
dry_climates,3,32,522,XGBoost,1,0,1.0,0.5305588245391846
dry_climates,3,32,522,XGBoost,1,1,0.9245283018867925,0.31881141662597656
dry_climates,3,32,522,XGBoost,1,2,0.9230769230769231,2.8474087715148926
dry_climates,3,32,522,XGBoost,1,3,0.9038461538461539,0.2707693576812744
dry_climates,3,32,522,XGBoost,1,4,0.8846153846153846,0.25624704360961914
dry_climates,3,32,522,XGBoost,1,5,0.9423076923076923,0.2689981460571289
dry_climates,3,32,522,XGBoost,1,6,0.9615384615384616,0.26236438751220703
dry_climates,3,32,522,XGBoost,1,7,0.8846153846153846,0.25309300422668457
dry_climates,3,32,522,XGBoost,1,8,0.9615384615384616,0.25197672843933105
dry_climates,3,32,522,XGBoost,1,9,0.9423076923076923,0.2591392993927002
dry_climates,3,32,522,XGBoost,2,0,0.9433962264150944,0.2512810230255127
dry_climates,3,32,522,XGBoost,2,1,0.9245283018867925,0.2477571964263916
dry_climates,3,32,522,XGBoost,2,2,0.9807692307692307,0.259340763092041
dry_climates,3,32,522,XGBoost,2,3,0.9807692307692307,0.2713890075683594
dry_climates,3,32,522,XGBoost,2,4,0.9423076923076923,0.24328088760375977
dry_climates,3,32,522,XGBoost,2,5,0.9423076923076923,0.24445295333862305
dry_climates,3,32,522,XGBoost,2,6,0.9423076923076923,0.24696087837219238
dry_climates,3,32,522,XGBoost,2,7,0.9423076923076923,0.2569708824157715
dry_climates,3,32,522,XGBoost,2,8,0.9615384615384616,0.2491469383239746
dry_climates,3,32,522,XGBoost,2,9,0.8653846153846154,0.24198055267333984
dry_climates,3,32,522,XGBoost,3,0,0.9811320754716981,0.24903559684753418
dry_climates,3,32,522,XGBoost,3,1,0.9245283018867925,0.2542729377746582
dry_climates,3,32,522,XGBoost,3,2,0.9423076923076923,0.24335789680480957
dry_climates,3,32,522,XGBoost,3,3,0.9615384615384616,0.24874091148376465
dry_climates,3,32,522,XGBoost,3,4,0.9423076923076923,0.26697778701782227
dry_climates,3,32,522,XGBoost,3,5,0.9423076923076923,0.24381566047668457
dry_climates,3,32,522,XGBoost,3,6,0.9615384615384616,0.2551455497741699
dry_climates,3,32,522,XGBoost,3,7,0.9615384615384616,0.24820852279663086
dry_climates,3,32,522,XGBoost,3,8,0.8653846153846154,0.31673574447631836
dry_climates,3,32,522,XGBoost,3,9,0.8653846153846154,0.24063515663146973
dry_climates,3,32,522,XGBoost,4,0,0.9811320754716981,0.25507426261901855
dry_climates,3,32,522,XGBoost,4,1,0.9245283018867925,0.24070525169372559
dry_climates,3,32,522,XGBoost,4,2,0.9423076923076923,0.25113916397094727
dry_climates,3,32,522,XGBoost,4,3,0.9423076923076923,0.28820300102233887
dry_climates,3,32,522,XGBoost,4,4,1.0,0.3382887840270996
dry_climates,3,32,522,XGBoost,4,5,0.9615384615384616,0.25884413719177246
dry_climates,3,32,522,XGBoost,4,6,0.9038461538461539,0.245314359664917
dry_climates,3,32,522,XGBoost,4,7,0.9038461538461539,0.25832271575927734
dry_climates,3,32,522,XGBoost,4,8,0.8461538461538461,0.23938417434692383
dry_climates,3,32,522,XGBoost,4,9,0.9038461538461539,0.24599456787109375
dry_climates,3,32,522,XGBoost,5,0,0.9622641509433962,0.24509048461914062
dry_climates,3,32,522,XGBoost,5,1,0.9433962264150944,0.25627970695495605
dry_climates,3,32,522,XGBoost,5,2,0.9038461538461539,0.2412254810333252
dry_climates,3,32,522,XGBoost,5,3,0.9038461538461539,0.25641369819641113
dry_climates,3,32,522,XGBoost,5,4,0.9807692307692307,0.2670762538909912
dry_climates,3,32,522,XGBoost,5,5,0.9423076923076923,0.24782586097717285
dry_climates,3,32,522,XGBoost,5,6,0.9615384615384616,0.24377965927124023
dry_climates,3,32,522,XGBoost,5,7,0.9230769230769231,0.23348259925842285
dry_climates,3,32,522,XGBoost,5,8,0.9807692307692307,0.25672340393066406
dry_climates,3,32,522,XGBoost,5,9,0.9038461538461539,0.23521852493286133
dry_climates,3,32,522,XGBoost,6,0,0.9056603773584906,0.24837160110473633
dry_climates,3,32,522,XGBoost,6,1,0.9622641509433962,0.25483155250549316
dry_climates,3,32,522,XGBoost,6,2,0.9230769230769231,0.2562704086303711
dry_climates,3,32,522,XGBoost,6,3,0.9230769230769231,0.24117040634155273
dry_climates,3,32,522,XGBoost,6,4,0.9038461538461539,0.2405071258544922
dry_climates,3,32,522,XGBoost,6,5,0.9230769230769231,0.241194486618042
dry_climates,3,32,522,XGBoost,6,6,1.0,0.25444841384887695
dry_climates,3,32,522,XGBoost,6,7,0.9230769230769231,0.24323797225952148
dry_climates,3,32,522,XGBoost,6,8,0.9038461538461539,0.2499256134033203
dry_climates,3,32,522,XGBoost,6,9,0.9230769230769231,0.25925183296203613
dry_climates,3,32,522,XGBoost,7,0,0.9245283018867925,0.24420833587646484
dry_climates,3,32,522,XGBoost,7,1,0.9622641509433962,0.2533752918243408
dry_climates,3,32,522,XGBoost,7,2,0.9230769230769231,0.2395179271697998
dry_climates,3,32,522,XGBoost,7,3,0.9038461538461539,0.26210665702819824
dry_climates,3,32,522,XGBoost,7,4,1.0,0.2534217834472656
dry_climates,3,32,522,XGBoost,7,5,0.9230769230769231,0.24648404121398926
dry_climates,3,32,522,XGBoost,7,6,0.9038461538461539,0.24123454093933105
dry_climates,3,32,522,XGBoost,7,7,0.9230769230769231,0.2501857280731201
dry_climates,3,32,522,XGBoost,7,8,0.9423076923076923,0.24294614791870117
dry_climates,3,32,522,XGBoost,7,9,0.9230769230769231,0.26436328887939453
dry_climates,3,32,522,XGBoost,8,0,0.9245283018867925,0.2827918529510498
dry_climates,3,32,522,XGBoost,8,1,0.9245283018867925,0.2781999111175537
dry_climates,3,32,522,XGBoost,8,2,0.9807692307692307,0.3030283451080322
dry_climates,3,32,522,XGBoost,8,3,0.9423076923076923,0.2541930675506592
dry_climates,3,32,522,XGBoost,8,4,0.9038461538461539,0.24503707885742188
dry_climates,3,32,522,XGBoost,8,5,0.9423076923076923,0.24997806549072266
dry_climates,3,32,522,XGBoost,8,6,0.9230769230769231,0.2391800880432129
dry_climates,3,32,522,XGBoost,8,7,0.9038461538461539,0.25461792945861816
dry_climates,3,32,522,XGBoost,8,8,0.9615384615384616,0.24302387237548828
dry_climates,3,32,522,XGBoost,8,9,0.8846153846153846,0.24005937576293945
dry_climates,3,32,522,XGBoost,9,0,0.9245283018867925,0.2430713176727295
dry_climates,3,32,522,XGBoost,9,1,0.9433962264150944,0.244856595993042
dry_climates,3,32,522,XGBoost,9,2,0.9615384615384616,0.2807135581970215
dry_climates,3,32,522,XGBoost,9,3,0.9423076923076923,0.25190234184265137
dry_climates,3,32,522,XGBoost,9,4,0.9807692307692307,0.29089927673339844
dry_climates,3,32,522,XGBoost,9,5,0.9230769230769231,0.33460068702697754
dry_climates,3,32,522,XGBoost,9,6,0.9615384615384616,0.2585740089416504
dry_climates,3,32,522,XGBoost,9,7,0.9038461538461539,0.26834917068481445
dry_climates,3,32,522,XGBoost,9,8,0.8846153846153846,0.28423237800598145
dry_climates,3,32,522,XGBoost,9,9,0.8846153846153846,0.265380859375
dry_climates,3,32,522,RandomForest,0,0,0.8867924528301887,0.3893418312072754
dry_climates,3,32,522,RandomForest,0,1,0.9245283018867925,0.35810375213623047
dry_climates,3,32,522,RandomForest,0,2,0.9423076923076923,0.37035322189331055
dry_climates,3,32,522,RandomForest,0,3,0.9038461538461539,0.39217090606689453
dry_climates,3,32,522,RandomForest,0,4,0.9615384615384616,0.35920262336730957
dry_climates,3,32,522,RandomForest,0,5,0.9230769230769231,0.3673219680786133
dry_climates,3,32,522,RandomForest,0,6,0.9423076923076923,0.3588261604309082
dry_climates,3,32,522,RandomForest,0,7,0.9615384615384616,0.36692261695861816
dry_climates,3,32,522,RandomForest,0,8,0.9615384615384616,0.38094568252563477
dry_climates,3,32,522,RandomForest,0,9,0.9230769230769231,0.38233304023742676
dry_climates,3,32,522,RandomForest,1,0,0.9433962264150944,0.3525419235229492
dry_climates,3,32,522,RandomForest,1,1,0.9433962264150944,0.366436243057251
dry_climates,3,32,522,RandomForest,1,2,0.9038461538461539,0.3580608367919922
dry_climates,3,32,522,RandomForest,1,3,0.9038461538461539,0.3773987293243408
dry_climates,3,32,522,RandomForest,1,4,0.8269230769230769,0.36975526809692383
dry_climates,3,32,522,RandomForest,1,5,0.9807692307692307,0.34824514389038086
dry_climates,3,32,522,RandomForest,1,6,1.0,0.37265920639038086
dry_climates,3,32,522,RandomForest,1,7,0.8846153846153846,0.38218116760253906
dry_climates,3,32,522,RandomForest,1,8,0.9423076923076923,0.37912940979003906
dry_climates,3,32,522,RandomForest,1,9,0.9615384615384616,0.3644988536834717
dry_climates,3,32,522,RandomForest,2,0,0.9622641509433962,0.3949589729309082
dry_climates,3,32,522,RandomForest,2,1,0.9245283018867925,0.3627901077270508
dry_climates,3,32,522,RandomForest,2,2,0.9423076923076923,0.40750598907470703
dry_climates,3,32,522,RandomForest,2,3,0.9807692307692307,0.3717045783996582
dry_climates,3,32,522,RandomForest,2,4,0.8846153846153846,0.348710298538208
dry_climates,3,32,522,RandomForest,2,5,0.9230769230769231,0.39562273025512695
dry_climates,3,32,522,RandomForest,2,6,0.9423076923076923,0.37233400344848633
dry_climates,3,32,522,RandomForest,2,7,0.9230769230769231,0.3888120651245117
dry_climates,3,32,522,RandomForest,2,8,0.9615384615384616,0.3873424530029297
dry_climates,3,32,522,RandomForest,2,9,0.8846153846153846,0.4613003730773926
dry_climates,3,32,522,RandomForest,3,0,0.9245283018867925,0.3801844120025635
dry_climates,3,32,522,RandomForest,3,1,0.9622641509433962,0.384690523147583
dry_climates,3,32,522,RandomForest,3,2,0.9615384615384616,0.36606526374816895
dry_climates,3,32,522,RandomForest,3,3,0.9807692307692307,0.3469364643096924
dry_climates,3,32,522,RandomForest,3,4,0.9230769230769231,0.34844279289245605
dry_climates,3,32,522,RandomForest,3,5,0.9230769230769231,0.35408711433410645
dry_climates,3,32,522,RandomForest,3,6,0.9615384615384616,0.34914159774780273
dry_climates,3,32,522,RandomForest,3,7,0.9807692307692307,0.35402607917785645
dry_climates,3,32,522,RandomForest,3,8,0.9038461538461539,0.3537328243255615
dry_climates,3,32,522,RandomForest,3,9,0.8846153846153846,0.42591023445129395
dry_climates,3,32,522,RandomForest,4,0,0.9622641509433962,0.40019702911376953
dry_climates,3,32,522,RandomForest,4,1,0.9245283018867925,0.4099254608154297
dry_climates,3,32,522,RandomForest,4,2,0.9230769230769231,0.37809109687805176
dry_climates,3,32,522,RandomForest,4,3,0.9038461538461539,0.3575887680053711
dry_climates,3,32,522,RandomForest,4,4,0.9807692307692307,0.35776686668395996
dry_climates,3,32,522,RandomForest,4,5,0.9423076923076923,0.3639657497406006
dry_climates,3,32,522,RandomForest,4,6,0.9230769230769231,0.3734118938446045
dry_climates,3,32,522,RandomForest,4,7,0.9615384615384616,0.3717691898345947
dry_climates,3,32,522,RandomForest,4,8,0.8846153846153846,0.3795599937438965
dry_climates,3,32,522,RandomForest,4,9,0.9615384615384616,0.3573496341705322
dry_climates,3,32,522,RandomForest,5,0,0.9622641509433962,0.3575413227081299
dry_climates,3,32,522,RandomForest,5,1,0.9811320754716981,0.3533177375793457
dry_climates,3,32,522,RandomForest,5,2,0.9615384615384616,0.3528599739074707
dry_climates,3,32,522,RandomForest,5,3,0.9038461538461539,0.3789830207824707
dry_climates,3,32,522,RandomForest,5,4,1.0,0.401883602142334
dry_climates,3,32,522,RandomForest,5,5,0.9038461538461539,0.3508129119873047
dry_climates,3,32,522,RandomForest,5,6,0.9615384615384616,0.3645510673522949
dry_climates,3,32,522,RandomForest,5,7,0.9038461538461539,0.3536336421966553
dry_climates,3,32,522,RandomForest,5,8,0.9230769230769231,0.3587212562561035
dry_climates,3,32,522,RandomForest,5,9,0.9423076923076923,0.35782670974731445
dry_climates,3,32,522,RandomForest,6,0,0.9245283018867925,0.3901968002319336
dry_climates,3,32,522,RandomForest,6,1,0.9622641509433962,0.3700251579284668
dry_climates,3,32,522,RandomForest,6,2,0.9230769230769231,0.3612551689147949
dry_climates,3,32,522,RandomForest,6,3,0.9423076923076923,0.3536257743835449
dry_climates,3,32,522,RandomForest,6,4,0.9038461538461539,0.35510921478271484
dry_climates,3,32,522,RandomForest,6,5,0.9038461538461539,0.3483004570007324
dry_climates,3,32,522,RandomForest,6,6,0.9615384615384616,0.38029003143310547
dry_climates,3,32,522,RandomForest,6,7,0.9615384615384616,0.35884904861450195
dry_climates,3,32,522,RandomForest,6,8,0.9230769230769231,0.3723018169403076
dry_climates,3,32,522,RandomForest,6,9,0.9038461538461539,0.341569185256958
dry_climates,3,32,522,RandomForest,7,0,0.8867924528301887,0.35285425186157227
dry_climates,3,32,522,RandomForest,7,1,0.9622641509433962,0.37357616424560547
dry_climates,3,32,522,RandomForest,7,2,0.9423076923076923,0.3674044609069824
dry_climates,3,32,522,RandomForest,7,3,0.9230769230769231,0.3652803897857666
dry_climates,3,32,522,RandomForest,7,4,0.9615384615384616,0.35634565353393555
dry_climates,3,32,522,RandomForest,7,5,0.9423076923076923,0.36127495765686035
dry_climates,3,32,522,RandomForest,7,6,0.9423076923076923,0.35074377059936523
dry_climates,3,32,522,RandomForest,7,7,0.9230769230769231,0.34293675422668457
dry_climates,3,32,522,RandomForest,7,8,0.9423076923076923,0.35289716720581055
dry_climates,3,32,522,RandomForest,7,9,0.9423076923076923,0.368516206741333
dry_climates,3,32,522,RandomForest,8,0,0.9622641509433962,0.35878682136535645
dry_climates,3,32,522,RandomForest,8,1,0.9245283018867925,0.34857606887817383
dry_climates,3,32,522,RandomForest,8,2,1.0,0.3481321334838867
dry_climates,3,32,522,RandomForest,8,3,0.9230769230769231,0.3527488708496094
dry_climates,3,32,522,RandomForest,8,4,0.9230769230769231,0.3514125347137451
dry_climates,3,32,522,RandomForest,8,5,0.9423076923076923,0.3378138542175293
dry_climates,3,32,522,RandomForest,8,6,0.9423076923076923,0.5088121891021729
dry_climates,3,32,522,RandomForest,8,7,0.9230769230769231,0.5295851230621338
dry_climates,3,32,522,RandomForest,8,8,0.9615384615384616,0.5190510749816895
dry_climates,3,32,522,RandomForest,8,9,0.8846153846153846,0.4597032070159912
dry_climates,3,32,522,RandomForest,9,0,0.9622641509433962,0.6392807960510254
dry_climates,3,32,522,RandomForest,9,1,0.9433962264150944,0.3754100799560547
dry_climates,3,32,522,RandomForest,9,2,0.9615384615384616,0.6590123176574707
dry_climates,3,32,522,RandomForest,9,3,0.9423076923076923,0.46867990493774414
dry_climates,3,32,522,RandomForest,9,4,0.9423076923076923,0.5617642402648926
dry_climates,3,32,522,RandomForest,9,5,0.9423076923076923,0.4785289764404297
dry_climates,3,32,522,RandomForest,9,6,0.9423076923076923,0.4594111442565918
dry_climates,3,32,522,RandomForest,9,7,0.9038461538461539,0.49943089485168457
dry_climates,3,32,522,RandomForest,9,8,0.8461538461538461,0.6847403049468994
dry_climates,3,32,522,RandomForest,9,9,0.9230769230769231,0.753993034362793
european_climates,2,32,324,DecisionTree,0,0,0.9696969696969697,0.006026506423950195
european_climates,2,32,324,DecisionTree,0,1,0.9393939393939394,0.004016399383544922
european_climates,2,32,324,DecisionTree,0,2,1.0,0.004017353057861328
european_climates,2,32,324,DecisionTree,0,3,0.9696969696969697,0.004016399383544922
european_climates,2,32,324,DecisionTree,0,4,1.0,0.004018068313598633
european_climates,2,32,324,DecisionTree,0,5,1.0,0.0037605762481689453
european_climates,2,32,324,DecisionTree,0,6,0.9375,0.004018306732177734
european_climates,2,32,324,DecisionTree,0,7,1.0,0.004017829895019531
european_climates,2,32,324,DecisionTree,0,8,0.9375,0.005774259567260742
european_climates,2,32,324,DecisionTree,0,9,0.90625,0.0040171146392822266
european_climates,2,32,324,DecisionTree,1,0,0.9393939393939394,0.00401759147644043
european_climates,2,32,324,DecisionTree,1,1,1.0,0.0037584304809570312
european_climates,2,32,324,DecisionTree,1,2,0.9696969696969697,0.004016876220703125
european_climates,2,32,324,DecisionTree,1,3,0.9393939393939394,0.004014015197753906
european_climates,2,32,324,DecisionTree,1,4,1.0,0.004017353057861328
european_climates,2,32,324,DecisionTree,1,5,0.96875,0.0057713985443115234
european_climates,2,32,324,DecisionTree,1,6,1.0,0.004021644592285156
european_climates,2,32,324,DecisionTree,1,7,1.0,0.004019737243652344
european_climates,2,32,324,DecisionTree,1,8,0.96875,0.0037641525268554688
european_climates,2,32,324,DecisionTree,1,9,0.90625,0.0040171146392822266
european_climates,2,32,324,DecisionTree,2,0,1.0,0.004017353057861328
european_climates,2,32,324,DecisionTree,2,1,0.9696969696969697,0.005768537521362305
european_climates,2,32,324,DecisionTree,2,2,0.9393939393939394,0.00401759147644043
european_climates,2,32,324,DecisionTree,2,3,1.0,0.0040171146392822266
european_climates,2,32,324,DecisionTree,2,4,0.9375,0.003760099411010742
european_climates,2,32,324,DecisionTree,2,5,1.0,0.00401616096496582
european_climates,2,32,324,DecisionTree,2,6,0.96875,0.002008199691772461
european_climates,2,32,324,DecisionTree,2,7,0.96875,0.003759622573852539
european_climates,2,32,324,DecisionTree,2,8,0.875,0.00602269172668457
european_climates,2,32,324,DecisionTree,2,9,0.9375,0.004018068313598633
european_climates,2,32,324,DecisionTree,3,0,0.9393939393939394,0.013501644134521484
european_climates,2,32,324,DecisionTree,3,1,1.0,0.0060307979583740234
european_climates,2,32,324,DecisionTree,3,2,0.9696969696969697,0.0046405792236328125
european_climates,2,32,324,DecisionTree,3,3,1.0,0.0037603378295898438
european_climates,2,32,324,DecisionTree,3,4,0.9375,0.0040171146392822266
european_climates,2,32,324,DecisionTree,3,5,0.90625,0.004422664642333984
european_climates,2,32,324,DecisionTree,3,6,1.0,0.0037572383880615234
european_climates,2,32,324,DecisionTree,3,7,1.0,0.004020214080810547
european_climates,2,32,324,DecisionTree,3,8,0.9375,0.006140232086181641
european_climates,2,32,324,DecisionTree,3,9,1.0,0.008035898208618164
european_climates,2,32,324,DecisionTree,4,0,0.9696969696969697,0.006028652191162109
european_climates,2,32,324,DecisionTree,4,1,0.9696969696969697,0.004019021987915039
european_climates,2,32,324,DecisionTree,4,2,0.9393939393939394,0.005773782730102539
european_climates,2,32,324,DecisionTree,4,3,0.9696969696969697,0.004022359848022461
european_climates,2,32,324,DecisionTree,4,4,0.96875,0.004019975662231445
european_climates,2,32,324,DecisionTree,4,5,0.96875,0.0037641525268554688
european_climates,2,32,324,DecisionTree,4,6,1.0,0.00401616096496582
european_climates,2,32,324,DecisionTree,4,7,1.0,0.004014492034912109
european_climates,2,32,324,DecisionTree,4,8,0.9375,0.0040171146392822266
european_climates,2,32,324,DecisionTree,4,9,1.0,0.005766391754150391
european_climates,2,32,324,DecisionTree,5,0,1.0,0.0020110607147216797
european_climates,2,32,324,DecisionTree,5,1,0.9696969696969697,0.004015445709228516
european_climates,2,32,324,DecisionTree,5,2,0.9696969696969697,0.005766391754150391
european_climates,2,32,324,DecisionTree,5,3,0.9696969696969697,0.004019260406494141
european_climates,2,32,324,DecisionTree,5,4,0.96875,0.0040187835693359375
european_climates,2,32,324,DecisionTree,5,5,0.96875,0.004017353057861328
european_climates,2,32,324,DecisionTree,5,6,1.0,0.00401616096496582
european_climates,2,32,324,DecisionTree,5,7,0.96875,0.004015207290649414
european_climates,2,32,324,DecisionTree,5,8,0.9375,0.004015684127807617
european_climates,2,32,324,DecisionTree,5,9,0.9375,0.003759145736694336
european_climates,2,32,324,DecisionTree,6,0,0.9696969696969697,0.006029367446899414
european_climates,2,32,324,DecisionTree,6,1,0.9696969696969697,0.004018068313598633
