Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
1,dataset4,2,2.000000,700,sdsa,2,1,0.757143,0.119888,dataset-dataset4-mc-2.csv,sdsa
2,dataset4,2,2.000000,700,sdsa,2,2,0.771429,0.118084,dataset-dataset4-mc-2.csv,sdsa
3,dataset4,2,2.000000,700,sdsa,2,3,0.671429,0.118152,dataset-dataset4-mc-2.csv,sdsa
4,dataset4,2,2.000000,700,sdsa,2,4,0.700000,0.118029,dataset-dataset4-mc-2.csv,sdsa
5,dataset4,2,2.000000,700,sdsa,2,5,0.700000,0.123199,dataset-dataset4-mc-2.csv,sdsa
6,dataset4,2,2.000000,700,sdsa,2,6,0.757143,0.121517,dataset-dataset4-mc-2.csv,sdsa
7,dataset4,2,2.000000,700,sdsa,2,7,0.714286,0.120109,dataset-dataset4-mc-2.csv,sdsa
8,dataset4,2,2.000000,700,sdsa,2,8,0.728571,0.127546,dataset-dataset4-mc-2.csv,sdsa
9,dataset4,2,2.000000,700,sdsa,2,9,0.657143,0.121630,dataset-dataset4-mc-2.csv,sdsa
0,mushroom,2,3.000000,154,sdsa,1,0,0.687500,0.030151,dataset-mushroom-mc-1.csv,sdsa
1,mushroom,2,3.000000,154,sdsa,1,1,0.625000,0.028134,dataset-mushroom-mc-1.csv,sdsa
2,mushroom,2,3.000000,154,sdsa,1,2,0.500000,0.028053,dataset-mushroom-mc-1.csv,sdsa
3,mushroom,2,3.000000,154,sdsa,1,3,0.625000,0.027687,dataset-mushroom-mc-1.csv,sdsa
4,mushroom,2,3.000000,154,sdsa,1,4,0.666667,0.028071,dataset-mushroom-mc-1.csv,sdsa
5,mushroom,2,3.000000,154,sdsa,1,5,0.800000,0.027934,dataset-mushroom-mc-1.csv,sdsa
6,mushroom,2,3.000000,154,sdsa,1,6,0.533333,0.015894,dataset-mushroom-mc-1.csv,sdsa
7,mushroom,2,3.000000,154,sdsa,1,7,0.733333,0.015589,dataset-mushroom-mc-1.csv,sdsa
8,mushroom,2,3.000000,154,sdsa,1,8,0.600000,0.014547,dataset-mushroom-mc-1.csv,sdsa
9,mushroom,2,3.000000,154,sdsa,1,9,0.600000,0.015483,dataset-mushroom-mc-1.csv,sdsa
0,climates,10,16.000000,1415,sdsa,0,0,0.767606,0.852682,dataset-climates-mc-0.csv,sdsa
1,climates,10,16.000000,1415,sdsa,0,1,0.746479,0.817576,dataset-climates-mc-0.csv,sdsa
2,climates,10,16.000000,1415,sdsa,0,2,0.690141,0.878136,dataset-climates-mc-0.csv,sdsa
3,climates,10,16.000000,1415,sdsa,0,3,0.781690,0.832443,dataset-climates-mc-0.csv,sdsa
4,climates,10,16.000000,1415,sdsa,0,4,0.718310,0.823449,dataset-climates-mc-0.csv,sdsa
5,climates,10,16.000000,1415,sdsa,0,5,0.744681,0.777364,dataset-climates-mc-0.csv,sdsa
6,climates,10,16.000000,1415,sdsa,0,6,0.687943,0.806623,dataset-climates-mc-0.csv,sdsa
7,climates,10,16.000000,1415,sdsa,0,7,0.773050,0.787615,dataset-climates-mc-0.csv,sdsa
8,climates,10,16.000000,1415,sdsa,0,8,0.751773,0.820722,dataset-climates-mc-0.csv,sdsa
9,climates,10,16.000000,1415,sdsa,0,9,0.673759,0.790653,dataset-climates-mc-0.csv,sdsa
0,dataset4,2,2.000000,700,sdsa,9,0,0.685714,0.209982,dataset-dataset4-mc-9.csv,sdsa
1,dataset4,2,2.000000,700,sdsa,9,1,0.742857,0.207596,dataset-dataset4-mc-9.csv,sdsa
2,dataset4,2,2.000000,700,sdsa,9,2,0.628571,0.208327,dataset-dataset4-mc-9.csv,sdsa
3,dataset4,2,2.000000,700,sdsa,9,3,0.685714,0.206299,dataset-dataset4-mc-9.csv,sdsa
4,dataset4,2,2.000000,700,sdsa,9,4,0.728571,0.205693,dataset-dataset4-mc-9.csv,sdsa
5,dataset4,2,2.000000,700,sdsa,9,5,0.700000,0.192978,dataset-dataset4-mc-9.csv,sdsa
6,dataset4,2,2.000000,700,sdsa,9,6,0.714286,0.100746,dataset-dataset4-mc-9.csv,sdsa
7,dataset4,2,2.000000,700,sdsa,9,7,0.828571,0.099240,dataset-dataset4-mc-9.csv,sdsa
8,dataset4,2,2.000000,700,sdsa,9,8,0.771429,0.099555,dataset-dataset4-mc-9.csv,sdsa
9,dataset4,2,2.000000,700,sdsa,9,9,0.814286,0.099636,dataset-dataset4-mc-9.csv,sdsa
0,dataset2,2,2.000000,700,sdsa,3,0,0.957143,0.112272,dataset-dataset2-mc-3.csv,sdsa
1,dataset2,2,2.000000,700,sdsa,3,1,0.942857,0.110010,dataset-dataset2-mc-3.csv,sdsa
2,dataset2,2,2.000000,700,sdsa,3,2,0.914286,0.110882,dataset-dataset2-mc-3.csv,sdsa
3,dataset2,2,2.000000,700,sdsa,3,3,0.985714,0.112363,dataset-dataset2-mc-3.csv,sdsa
4,dataset2,2,2.000000,700,sdsa,3,4,0.971429,0.111215,dataset-dataset2-mc-3.csv,sdsa
5,dataset2,2,2.000000,700,sdsa,3,5,0.957143,0.109433,dataset-dataset2-mc-3.csv,sdsa
6,dataset2,2,2.000000,700,sdsa,3,6,0.942857,0.109474,dataset-dataset2-mc-3.csv,sdsa
7,dataset2,2,2.000000,700,sdsa,3,7,0.971429,0.110900,dataset-dataset2-mc-3.csv,sdsa
8,dataset2,2,2.000000,700,sdsa,3,8,0.971429,0.112474,dataset-dataset2-mc-3.csv,sdsa
9,dataset2,2,2.000000,700,sdsa,3,9,0.914286,0.111546,dataset-dataset2-mc-3.csv,sdsa
0,dataset3,2,3.000000,700,sdsa,1,0,0.928571,0.113670,dataset-dataset3-mc-1.csv,sdsa
1,dataset3,2,3.000000,700,sdsa,1,1,0.914286,0.112316,dataset-dataset3-mc-1.csv,sdsa
2,dataset3,2,3.000000,700,sdsa,1,2,0.957143,0.113169,dataset-dataset3-mc-1.csv,sdsa
3,dataset3,2,3.000000,700,sdsa,1,3,0.971429,0.118562,dataset-dataset3-mc-1.csv,sdsa
4,dataset3,2,3.000000,700,sdsa,1,4,0.971429,0.119302,dataset-dataset3-mc-1.csv,sdsa
5,dataset3,2,3.000000,700,sdsa,1,5,0.957143,0.114600,dataset-dataset3-mc-1.csv,sdsa
6,dataset3,2,3.000000,700,sdsa,1,6,0.985714,0.127803,dataset-dataset3-mc-1.csv,sdsa
7,dataset3,2,3.000000,700,sdsa,1,7,0.942857,0.123614,dataset-dataset3-mc-1.csv,sdsa
8,dataset3,2,3.000000,700,sdsa,1,8,0.971429,0.138030,dataset-dataset3-mc-1.csv,sdsa
9,dataset3,2,3.000000,700,sdsa,1,9,0.957143,0.125672,dataset-dataset3-mc-1.csv,sdsa
0,dry-climates,3,16.000000,522,sdsa,7,0,0.886792,0.373819,dataset-dry-climates-mc-7.csv,sdsa
1,dry-climates,3,16.000000,522,sdsa,7,1,0.962264,0.363888,dataset-dry-climates-mc-7.csv,sdsa
2,dry-climates,3,16.000000,522,sdsa,7,2,0.923077,0.354520,dataset-dry-climates-mc-7.csv,sdsa
3,dry-climates,3,16.000000,522,sdsa,7,3,0.903846,0.354941,dataset-dry-climates-mc-7.csv,sdsa
4,dry-climates,3,16.000000,522,sdsa,7,4,0.942308,0.357223,dataset-dry-climates-mc-7.csv,sdsa
5,dry-climates,3,16.000000,522,sdsa,7,5,0.923077,0.285004,dataset-dry-climates-mc-7.csv,sdsa
6,dry-climates,3,16.000000,522,sdsa,7,6,0.923077,0.179811,dataset-dry-climates-mc-7.csv,sdsa
7,dry-climates,3,16.000000,522,sdsa,7,7,0.942308,0.181693,dataset-dry-climates-mc-7.csv,sdsa
8,dry-climates,3,16.000000,522,sdsa,7,8,0.961538,0.172366,dataset-dry-climates-mc-7.csv,sdsa
9,dry-climates,3,16.000000,522,sdsa,7,9,0.903846,0.177461,dataset-dry-climates-mc-7.csv,sdsa
0,mushroom,2,3.000000,154,sdsa,9,0,0.625000,0.029735,dataset-mushroom-mc-9.csv,sdsa
1,mushroom,2,3.000000,154,sdsa,9,1,0.625000,0.027577,dataset-mushroom-mc-9.csv,sdsa
2,mushroom,2,3.000000,154,sdsa,9,2,0.750000,0.027218,dataset-mushroom-mc-9.csv,sdsa
3,mushroom,2,3.000000,154,sdsa,9,3,0.750000,0.027698,dataset-mushroom-mc-9.csv,sdsa
4,mushroom,2,3.000000,154,sdsa,9,4,0.666667,0.028448,dataset-mushroom-mc-9.csv,sdsa
5,mushroom,2,3.000000,154,sdsa,9,5,0.400000,0.027539,dataset-mushroom-mc-9.csv,sdsa
6,mushroom,2,3.000000,154,sdsa,9,6,0.600000,0.018534,dataset-mushroom-mc-9.csv,sdsa
7,mushroom,2,3.000000,154,sdsa,9,7,0.666667,0.014733,dataset-mushroom-mc-9.csv,sdsa
8,mushroom,2,3.000000,154,sdsa,9,8,0.600000,0.014228,dataset-mushroom-mc-9.csv,sdsa
9,mushroom,2,3.000000,154,sdsa,9,9,0.466667,0.013885,dataset-mushroom-mc-9.csv,sdsa
0,european-climates,2,16.000000,324,sdsa,7,0,0.939394,0.212530,dataset-european-climates-mc-7.csv,sdsa
1,european-climates,2,16.000000,324,sdsa,7,1,0.878788,0.207288,dataset-european-climates-mc-7.csv,sdsa
2,european-climates,2,16.000000,324,sdsa,7,2,1.000000,0.207540,dataset-european-climates-mc-7.csv,sdsa
3,european-climates,2,16.000000,324,sdsa,7,3,0.969697,0.207420,dataset-european-climates-mc-7.csv,sdsa
4,european-climates,2,16.000000,324,sdsa,7,4,0.906250,0.208542,dataset-european-climates-mc-7.csv,sdsa
5,european-climates,2,16.000000,324,sdsa,7,5,0.906250,0.144952,dataset-european-climates-mc-7.csv,sdsa
6,european-climates,2,16.000000,324,sdsa,7,6,0.968750,0.103106,dataset-european-climates-mc-7.csv,sdsa
7,european-climates,2,16.000000,324,sdsa,7,7,0.875000,0.102560,dataset-european-climates-mc-7.csv,sdsa
8,european-climates,2,16.000000,324,sdsa,7,8,1.000000,0.101780,dataset-european-climates-mc-7.csv,sdsa
9,european-climates,2,16.000000,324,sdsa,7,9,0.937500,0.100386,dataset-european-climates-mc-7.csv,sdsa
0,dataset1,2,2.000000,400,sdsa,9,0,0.975000,0.106558,dataset-dataset1-mc-9.csv,sdsa
1,dataset1,2,2.000000,400,sdsa,9,1,0.900000,0.104366,dataset-dataset1-mc-9.csv,sdsa
2,dataset1,2,2.000000,400,sdsa,9,2,0.900000,0.104033,dataset-dataset1-mc-9.csv,sdsa
3,dataset1,2,2.000000,400,sdsa,9,3,0.900000,0.104368,dataset-dataset1-mc-9.csv,sdsa
4,dataset1,2,2.000000,400,sdsa,9,4,0.950000,0.106294,dataset-dataset1-mc-9.csv,sdsa
5,dataset1,2,2.000000,400,sdsa,9,5,1.000000,0.098515,dataset-dataset1-mc-9.csv,sdsa
6,dataset1,2,2.000000,400,sdsa,9,6,0.925000,0.052603,dataset-dataset1-mc-9.csv,sdsa
7,dataset1,2,2.000000,400,sdsa,9,7,0.950000,0.050797,dataset-dataset1-mc-9.csv,sdsa
8,dataset1,2,2.000000,400,sdsa,9,8,0.950000,0.050858,dataset-dataset1-mc-9.csv,sdsa
9,dataset1,2,2.000000,400,sdsa,9,9,0.875000,0.051495,dataset-dataset1-mc-9.csv,sdsa
0,dataset4,2,2.000000,700,sdsa,3,0,0.742857,0.115943,dataset-dataset4-mc-3.csv,sdsa
1,dataset4,2,2.000000,700,sdsa,3,1,0.671429,0.116431,dataset-dataset4-mc-3.csv,sdsa
2,dataset4,2,2.000000,700,sdsa,3,2,0.771429,0.114600,dataset-dataset4-mc-3.csv,sdsa
3,dataset4,2,2.000000,700,sdsa,3,3,0.728571,0.115315,dataset-dataset4-mc-3.csv,sdsa
4,dataset4,2,2.000000,700,sdsa,3,4,0.757143,0.116016,dataset-dataset4-mc-3.csv,sdsa
5,dataset4,2,2.000000,700,sdsa,3,5,0.757143,0.120072,dataset-dataset4-mc-3.csv,sdsa
6,dataset4,2,2.000000,700,sdsa,3,6,0.671429,0.124763,dataset-dataset4-mc-3.csv,sdsa
7,dataset4,2,2.000000,700,sdsa,3,7,0.757143,0.125743,dataset-dataset4-mc-3.csv,sdsa
8,dataset4,2,2.000000,700,sdsa,3,8,0.642857,0.124213,dataset-dataset4-mc-3.csv,sdsa
9,dataset4,2,2.000000,700,sdsa,3,9,0.785714,0.130009,dataset-dataset4-mc-3.csv,sdsa
0,mushroom,2,3.000000,154,sdsa,3,0,0.687500,0.030006,dataset-mushroom-mc-3.csv,sdsa
1,mushroom,2,3.000000,154,sdsa,3,1,0.687500,0.027797,dataset-mushroom-mc-3.csv,sdsa
2,mushroom,2,3.000000,154,sdsa,3,2,0.625000,0.027360,dataset-mushroom-mc-3.csv,sdsa
3,mushroom,2,3.000000,154,sdsa,3,3,0.687500,0.027673,dataset-mushroom-mc-3.csv,sdsa
4,mushroom,2,3.000000,154,sdsa,3,4,0.600000,0.028154,dataset-mushroom-mc-3.csv,sdsa
5,mushroom,2,3.000000,154,sdsa,3,5,0.666667,0.027735,dataset-mushroom-mc-3.csv,sdsa
6,mushroom,2,3.000000,154,sdsa,3,6,0.666667,0.019633,dataset-mushroom-mc-3.csv,sdsa
7,mushroom,2,3.000000,154,sdsa,3,7,0.666667,0.014230,dataset-mushroom-mc-3.csv,sdsa
8,mushroom,2,3.000000,154,sdsa,3,8,0.533333,0.013777,dataset-mushroom-mc-3.csv,sdsa
9,mushroom,2,3.000000,154,sdsa,3,9,0.666667,0.013726,dataset-mushroom-mc-3.csv,sdsa
0,dataset3,2,3.000000,700,sdsa,5,0,0.942857,0.119930,dataset-dataset3-mc-5.csv,sdsa
1,dataset3,2,3.000000,700,sdsa,5,1,0.942857,0.111437,dataset-dataset3-mc-5.csv,sdsa
2,dataset3,2,3.000000,700,sdsa,5,2,0.957143,0.112077,dataset-dataset3-mc-5.csv,sdsa
3,dataset3,2,3.000000,700,sdsa,5,3,0.957143,0.115447,dataset-dataset3-mc-5.csv,sdsa
4,dataset3,2,3.000000,700,sdsa,5,4,0.971429,0.211390,dataset-dataset3-mc-5.csv,sdsa
5,dataset3,2,3.000000,700,sdsa,5,5,0.985714,0.140771,dataset-dataset3-mc-5.csv,sdsa
6,dataset3,2,3.000000,700,sdsa,5,6,0.985714,0.121041,dataset-dataset3-mc-5.csv,sdsa
7,dataset3,2,3.000000,700,sdsa,5,7,0.957143,0.120708,dataset-dataset3-mc-5.csv,sdsa
8,dataset3,2,3.000000,700,sdsa,5,8,0.928571,0.119688,dataset-dataset3-mc-5.csv,sdsa
9,dataset3,2,3.000000,700,sdsa,5,9,0.928571,0.107772,dataset-dataset3-mc-5.csv,sdsa
0,european-climates,2,16.000000,324,sdsa,8,0,0.848485,0.111167,dataset-european-climates-mc-8.csv,sdsa
1,european-climates,2,16.000000,324,sdsa,8,1,0.878788,0.109973,dataset-european-climates-mc-8.csv,sdsa
2,european-climates,2,16.000000,324,sdsa,8,2,0.939394,0.111557,dataset-european-climates-mc-8.csv,sdsa
3,european-climates,2,16.000000,324,sdsa,8,3,0.939394,0.114483,dataset-european-climates-mc-8.csv,sdsa
4,european-climates,2,16.000000,324,sdsa,8,4,0.937500,0.111144,dataset-european-climates-mc-8.csv,sdsa
5,european-climates,2,16.000000,324,sdsa,8,5,1.000000,0.112217,dataset-european-climates-mc-8.csv,sdsa
6,european-climates,2,16.000000,324,sdsa,8,6,0.937500,0.110674,dataset-european-climates-mc-8.csv,sdsa
7,european-climates,2,16.000000,324,sdsa,8,7,0.968750,0.114443,dataset-european-climates-mc-8.csv,sdsa
8,european-climates,2,16.000000,324,sdsa,8,8,0.843750,0.111192,dataset-european-climates-mc-8.csv,sdsa
9,european-climates,2,16.000000,324,sdsa,8,9,0.968750,0.114015,dataset-european-climates-mc-8.csv,sdsa
0,dataset4,2,2.000000,700,sdsa,1,0,0.685714,0.119428,dataset-dataset4-mc-1.csv,sdsa
1,dataset4,2,2.000000,700,sdsa,1,1,0.671429,0.119084,dataset-dataset4-mc-1.csv,sdsa
2,dataset4,2,2.000000,700,sdsa,1,2,0.742857,0.114891,dataset-dataset4-mc-1.csv,sdsa
3,dataset4,2,2.000000,700,sdsa,1,3,0.800000,0.118213,dataset-dataset4-mc-1.csv,sdsa
4,dataset4,2,2.000000,700,sdsa,1,4,0.728571,0.116798,dataset-dataset4-mc-1.csv,sdsa
5,dataset4,2,2.000000,700,sdsa,1,5,0.700000,0.131547,dataset-dataset4-mc-1.csv,sdsa
6,dataset4,2,2.000000,700,sdsa,1,6,0.771429,0.122989,dataset-dataset4-mc-1.csv,sdsa
7,dataset4,2,2.000000,700,sdsa,1,7,0.700000,0.129254,dataset-dataset4-mc-1.csv,sdsa
8,dataset4,2,2.000000,700,sdsa,1,8,0.657143,0.126491,dataset-dataset4-mc-1.csv,sdsa
9,dataset4,2,2.000000,700,sdsa,1,9,0.785714,0.119958,dataset-dataset4-mc-1.csv,sdsa
0,dataset4,2,2.000000,700,sdsa,8,0,0.800000,0.211505,dataset-dataset4-mc-8.csv,sdsa
1,dataset4,2,2.000000,700,sdsa,8,1,0.785714,0.207269,dataset-dataset4-mc-8.csv,sdsa
2,dataset4,2,2.000000,700,sdsa,8,2,0.628571,0.206141,dataset-dataset4-mc-8.csv,sdsa
3,dataset4,2,2.000000,700,sdsa,8,3,0.728571,0.211704,dataset-dataset4-mc-8.csv,sdsa
4,dataset4,2,2.000000,700,sdsa,8,4,0.700000,0.207766,dataset-dataset4-mc-8.csv,sdsa
5,dataset4,2,2.000000,700,sdsa,8,5,0.757143,0.185875,dataset-dataset4-mc-8.csv,sdsa
6,dataset4,2,2.000000,700,sdsa,8,6,0.728571,0.101117,dataset-dataset4-mc-8.csv,sdsa
7,dataset4,2,2.000000,700,sdsa,8,7,0.685714,0.099841,dataset-dataset4-mc-8.csv,sdsa
8,dataset4,2,2.000000,700,sdsa,8,8,0.642857,0.100998,dataset-dataset4-mc-8.csv,sdsa
9,dataset4,2,2.000000,700,sdsa,8,9,0.757143,0.101152,dataset-dataset4-mc-8.csv,sdsa
0,climates,10,16.000000,1415,sdsa,9,0,0.732394,1.375843,dataset-climates-mc-9.csv,sdsa
1,climates,10,16.000000,1415,sdsa,9,1,0.781690,1.397802,dataset-climates-mc-9.csv,sdsa
2,climates,10,16.000000,1415,sdsa,9,2,0.767606,1.354636,dataset-climates-mc-9.csv,sdsa
3,climates,10,16.000000,1415,sdsa,9,3,0.739437,1.302372,dataset-climates-mc-9.csv,sdsa
4,climates,10,16.000000,1415,sdsa,9,4,0.711268,1.328107,dataset-climates-mc-9.csv,sdsa
5,climates,10,16.000000,1415,sdsa,9,5,0.695035,1.370415,dataset-climates-mc-9.csv,sdsa
6,climates,10,16.000000,1415,sdsa,9,6,0.723404,0.698926,dataset-climates-mc-9.csv,sdsa
7,climates,10,16.000000,1415,sdsa,9,7,0.773050,0.662938,dataset-climates-mc-9.csv,sdsa
8,climates,10,16.000000,1415,sdsa,9,8,0.751773,0.685651,dataset-climates-mc-9.csv,sdsa
9,climates,10,16.000000,1415,sdsa,9,9,0.730496,0.713472,dataset-climates-mc-9.csv,sdsa
0,climates,10,16.000000,1415,sdsa,8,0,0.746479,0.837154,dataset-climates-mc-8.csv,sdsa
1,climates,10,16.000000,1415,sdsa,8,1,0.753521,0.801417,dataset-climates-mc-8.csv,sdsa
2,climates,10,16.000000,1415,sdsa,8,2,0.746479,0.788110,dataset-climates-mc-8.csv,sdsa
3,climates,10,16.000000,1415,sdsa,8,3,0.697183,0.861222,dataset-climates-mc-8.csv,sdsa
4,climates,10,16.000000,1415,sdsa,8,4,0.732394,0.796551,dataset-climates-mc-8.csv,sdsa
5,climates,10,16.000000,1415,sdsa,8,5,0.659574,0.778592,dataset-climates-mc-8.csv,sdsa
6,climates,10,16.000000,1415,sdsa,8,6,0.758865,0.788876,dataset-climates-mc-8.csv,sdsa
7,climates,10,16.000000,1415,sdsa,8,7,0.723404,0.846459,dataset-climates-mc-8.csv,sdsa
8,climates,10,16.000000,1415,sdsa,8,8,0.716312,0.825963,dataset-climates-mc-8.csv,sdsa
9,climates,10,16.000000,1415,sdsa,8,9,0.730496,0.818427,dataset-climates-mc-8.csv,sdsa
0,european-climates,2,16.000000,324,sdsa,3,0,0.969697,0.210980,dataset-european-climates-mc-3.csv,sdsa
1,european-climates,2,16.000000,324,sdsa,3,1,0.969697,0.208872,dataset-european-climates-mc-3.csv,sdsa
2,european-climates,2,16.000000,324,sdsa,3,2,0.939394,0.208026,dataset-european-climates-mc-3.csv,sdsa
3,european-climates,2,16.000000,324,sdsa,3,3,1.000000,0.206933,dataset-european-climates-mc-3.csv,sdsa
4,european-climates,2,16.000000,324,sdsa,3,4,0.968750,0.208542,dataset-european-climates-mc-3.csv,sdsa
5,european-climates,2,16.000000,324,sdsa,3,5,0.875000,0.144174,dataset-european-climates-mc-3.csv,sdsa
6,european-climates,2,16.000000,324,sdsa,3,6,0.937500,0.104038,dataset-european-climates-mc-3.csv,sdsa
7,european-climates,2,16.000000,324,sdsa,3,7,0.968750,0.103620,dataset-european-climates-mc-3.csv,sdsa
8,european-climates,2,16.000000,324,sdsa,3,8,0.875000,0.103413,dataset-european-climates-mc-3.csv,sdsa
9,european-climates,2,16.000000,324,sdsa,3,9,0.937500,0.099464,dataset-european-climates-mc-3.csv,sdsa
0,dry-climates,3,16.000000,522,sdsa,5,0,0.943396,0.377336,dataset-dry-climates-mc-5.csv,sdsa
1,dry-climates,3,16.000000,522,sdsa,5,1,0.981132,0.372206,dataset-dry-climates-mc-5.csv,sdsa
2,dry-climates,3,16.000000,522,sdsa,5,2,0.884615,0.359728,dataset-dry-climates-mc-5.csv,sdsa
3,dry-climates,3,16.000000,522,sdsa,5,3,0.884615,0.351186,dataset-dry-climates-mc-5.csv,sdsa
4,dry-climates,3,16.000000,522,sdsa,5,4,1.000000,0.363827,dataset-dry-climates-mc-5.csv,sdsa
5,dry-climates,3,16.000000,522,sdsa,5,5,0.942308,0.264499,dataset-dry-climates-mc-5.csv,sdsa
6,dry-climates,3,16.000000,522,sdsa,5,6,0.903846,0.179968,dataset-dry-climates-mc-5.csv,sdsa
7,dry-climates,3,16.000000,522,sdsa,5,7,0.961538,0.177922,dataset-dry-climates-mc-5.csv,sdsa
8,dry-climates,3,16.000000,522,sdsa,5,8,0.961538,0.176296,dataset-dry-climates-mc-5.csv,sdsa
9,dry-climates,3,16.000000,522,sdsa,5,9,0.884615,0.172404,dataset-dry-climates-mc-5.csv,sdsa
0,dataset2,2,2.000000,700,sdsa,1,0,0.985714,0.112999,dataset-dataset2-mc-1.csv,sdsa
1,dataset2,2,2.000000,700,sdsa,1,1,0.971429,0.112431,dataset-dataset2-mc-1.csv,sdsa
2,dataset2,2,2.000000,700,sdsa,1,2,0.971429,0.115835,dataset-dataset2-mc-1.csv,sdsa
3,dataset2,2,2.000000,700,sdsa,1,3,0.971429,0.110487,dataset-dataset2-mc-1.csv,sdsa
4,dataset2,2,2.000000,700,sdsa,1,4,0.957143,0.113093,dataset-dataset2-mc-1.csv,sdsa
5,dataset2,2,2.000000,700,sdsa,1,5,0.971429,0.112672,dataset-dataset2-mc-1.csv,sdsa
6,dataset2,2,2.000000,700,sdsa,1,6,0.914286,0.111060,dataset-dataset2-mc-1.csv,sdsa
7,dataset2,2,2.000000,700,sdsa,1,7,0.914286,0.111547,dataset-dataset2-mc-1.csv,sdsa
8,dataset2,2,2.000000,700,sdsa,1,8,0.928571,0.113230,dataset-dataset2-mc-1.csv,sdsa
9,dataset2,2,2.000000,700,sdsa,1,9,0.942857,0.112163,dataset-dataset2-mc-1.csv,sdsa
0,mushroom,2,3.000000,154,sdsa,8,0,0.625000,0.029856,dataset-mushroom-mc-8.csv,sdsa
1,mushroom,2,3.000000,154,sdsa,8,1,0.437500,0.027566,dataset-mushroom-mc-8.csv,sdsa
2,mushroom,2,3.000000,154,sdsa,8,2,0.375000,0.027760,dataset-mushroom-mc-8.csv,sdsa
3,mushroom,2,3.000000,154,sdsa,8,3,0.687500,0.027339,dataset-mushroom-mc-8.csv,sdsa
4,mushroom,2,3.000000,154,sdsa,8,4,0.733333,0.027805,dataset-mushroom-mc-8.csv,sdsa
5,mushroom,2,3.000000,154,sdsa,8,5,0.800000,0.027758,dataset-mushroom-mc-8.csv,sdsa
6,mushroom,2,3.000000,154,sdsa,8,6,0.666667,0.016773,dataset-mushroom-mc-8.csv,sdsa
7,mushroom,2,3.000000,154,sdsa,8,7,0.666667,0.015453,dataset-mushroom-mc-8.csv,sdsa
8,mushroom,2,3.000000,154,sdsa,8,8,0.600000,0.013902,dataset-mushroom-mc-8.csv,sdsa
9,mushroom,2,3.000000,154,sdsa,8,9,0.533333,0.013559,dataset-mushroom-mc-8.csv,sdsa
0,dataset2,2,2.000000,700,sdsa,9,0,0.971429,0.196023,dataset-dataset2-mc-9.csv,sdsa
1,dataset2,2,2.000000,700,sdsa,9,1,0.971429,0.194812,dataset-dataset2-mc-9.csv,sdsa
2,dataset2,2,2.000000,700,sdsa,9,2,0.942857,0.194758,dataset-dataset2-mc-9.csv,sdsa
3,dataset2,2,2.000000,700,sdsa,9,3,0.928571,0.192884,dataset-dataset2-mc-9.csv,sdsa
4,dataset2,2,2.000000,700,sdsa,9,4,0.914286,0.192718,dataset-dataset2-mc-9.csv,sdsa
5,dataset2,2,2.000000,700,sdsa,9,5,0.971429,0.178470,dataset-dataset2-mc-9.csv,sdsa
6,dataset2,2,2.000000,700,sdsa,9,6,0.971429,0.094555,dataset-dataset2-mc-9.csv,sdsa
7,dataset2,2,2.000000,700,sdsa,9,7,0.957143,0.094345,dataset-dataset2-mc-9.csv,sdsa
8,dataset2,2,2.000000,700,sdsa,9,8,0.942857,0.097225,dataset-dataset2-mc-9.csv,sdsa
9,dataset2,2,2.000000,700,sdsa,9,9,0.942857,0.096041,dataset-dataset2-mc-9.csv,sdsa
0,european-climates,2,16.000000,324,sdsa,6,0,0.969697,0.212798,dataset-european-climates-mc-6.csv,sdsa
1,european-climates,2,16.000000,324,sdsa,6,1,0.939394,0.211452,dataset-european-climates-mc-6.csv,sdsa
2,european-climates,2,16.000000,324,sdsa,6,2,0.909091,0.210172,dataset-european-climates-mc-6.csv,sdsa
3,european-climates,2,16.000000,324,sdsa,6,3,0.909091,0.203666,dataset-european-climates-mc-6.csv,sdsa
4,european-climates,2,16.000000,324,sdsa,6,4,1.000000,0.205246,dataset-european-climates-mc-6.csv,sdsa
5,european-climates,2,16.000000,324,sdsa,6,5,1.000000,0.148927,dataset-european-climates-mc-6.csv,sdsa
6,european-climates,2,16.000000,324,sdsa,6,6,0.875000,0.104055,dataset-european-climates-mc-6.csv,sdsa
7,european-climates,2,16.000000,324,sdsa,6,7,0.968750,0.103355,dataset-european-climates-mc-6.csv,sdsa
8,european-climates,2,16.000000,324,sdsa,6,8,0.906250,0.101222,dataset-european-climates-mc-6.csv,sdsa
9,european-climates,2,16.000000,324,sdsa,6,9,0.937500,0.098506,dataset-european-climates-mc-6.csv,sdsa
0,dataset2,2,2.000000,700,sdsa,7,0,0.971429,0.115919,dataset-dataset2-mc-7.csv,sdsa
1,dataset2,2,2.000000,700,sdsa,7,1,0.942857,0.116918,dataset-dataset2-mc-7.csv,sdsa
2,dataset2,2,2.000000,700,sdsa,7,2,0.928571,0.113543,dataset-dataset2-mc-7.csv,sdsa
3,dataset2,2,2.000000,700,sdsa,7,3,0.942857,0.114317,dataset-dataset2-mc-7.csv,sdsa
4,dataset2,2,2.000000,700,sdsa,7,4,0.942857,0.114687,dataset-dataset2-mc-7.csv,sdsa
5,dataset2,2,2.000000,700,sdsa,7,5,0.971429,0.113220,dataset-dataset2-mc-7.csv,sdsa
