Unnamed: 0,dataset,n_classes,n_features,n_samples,classifier,mc,test_fold,acc,exec_time,source_file,algorithm
8,dry-climates,3,16.000000,522,sdsa_svc,7,8,1.000000,0.153947,dataset-dry-climates-mc-7.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,7,9,0.923077,0.150769,dataset-dry-climates-mc-7.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,9,0,0.750000,0.030321,dataset-mushroom-mc-9.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,9,1,0.750000,0.027615,dataset-mushroom-mc-9.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,9,2,0.750000,0.027939,dataset-mushroom-mc-9.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,9,3,0.750000,0.027675,dataset-mushroom-mc-9.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,9,4,0.733333,0.028105,dataset-mushroom-mc-9.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,9,5,0.733333,0.028077,dataset-mushroom-mc-9.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,9,6,0.733333,0.014673,dataset-mushroom-mc-9.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,9,7,0.733333,0.014271,dataset-mushroom-mc-9.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,9,8,0.733333,0.014914,dataset-mushroom-mc-9.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,9,9,0.733333,0.014518,dataset-mushroom-mc-9.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,7,0,0.939394,0.109321,dataset-european-climates-mc-7.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,7,1,0.878788,0.108437,dataset-european-climates-mc-7.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,7,2,1.000000,0.106051,dataset-european-climates-mc-7.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,7,3,0.969697,0.107030,dataset-european-climates-mc-7.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,7,4,0.906250,0.109503,dataset-european-climates-mc-7.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,7,5,0.968750,0.106529,dataset-european-climates-mc-7.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,7,6,0.906250,0.107809,dataset-european-climates-mc-7.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,7,7,0.937500,0.108209,dataset-european-climates-mc-7.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,7,8,0.937500,0.106784,dataset-european-climates-mc-7.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,7,9,0.937500,0.107655,dataset-european-climates-mc-7.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,3,0,0.750000,0.017726,dataset-mushroom-mc-3.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,3,1,0.750000,0.016315,dataset-mushroom-mc-3.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,3,2,0.750000,0.016849,dataset-mushroom-mc-3.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,3,3,0.750000,0.016330,dataset-mushroom-mc-3.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,3,4,0.733333,0.016221,dataset-mushroom-mc-3.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,3,5,0.733333,0.019069,dataset-mushroom-mc-3.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,3,6,0.733333,0.016619,dataset-mushroom-mc-3.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,3,7,0.733333,0.016035,dataset-mushroom-mc-3.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,3,8,0.733333,0.017461,dataset-mushroom-mc-3.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,3,9,0.733333,0.016356,dataset-mushroom-mc-3.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,8,0,0.909091,0.194846,dataset-european-climates-mc-8.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,8,1,0.939394,0.199171,dataset-european-climates-mc-8.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,8,2,0.969697,0.197500,dataset-european-climates-mc-8.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,8,3,0.909091,0.199674,dataset-european-climates-mc-8.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,8,4,0.906250,0.199661,dataset-european-climates-mc-8.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,8,5,1.000000,0.141371,dataset-european-climates-mc-8.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,8,6,0.968750,0.096887,dataset-european-climates-mc-8.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,8,7,0.968750,0.098485,dataset-european-climates-mc-8.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,8,8,0.906250,0.095752,dataset-european-climates-mc-8.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,8,9,0.937500,0.093867,dataset-european-climates-mc-8.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,9,0,0.760563,1.053791,dataset-climates-mc-9.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,9,1,0.767606,1.007557,dataset-climates-mc-9.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,9,2,0.704225,0.998848,dataset-climates-mc-9.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,9,3,0.732394,0.999688,dataset-climates-mc-9.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,9,4,0.760563,1.017433,dataset-climates-mc-9.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,9,5,0.709220,0.785809,dataset-climates-mc-9.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,9,6,0.687943,0.480166,dataset-climates-mc-9.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,9,7,0.765957,0.474808,dataset-climates-mc-9.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,9,8,0.695035,0.475310,dataset-climates-mc-9.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,9,9,0.673759,0.482316,dataset-climates-mc-9.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,8,0,0.690141,1.059804,dataset-climates-mc-8.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,8,1,0.739437,1.009868,dataset-climates-mc-8.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,8,2,0.760563,1.004355,dataset-climates-mc-8.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,8,3,0.676056,0.993727,dataset-climates-mc-8.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,8,4,0.718310,1.006406,dataset-climates-mc-8.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,8,5,0.758865,0.784708,dataset-climates-mc-8.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,8,6,0.716312,0.480963,dataset-climates-mc-8.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,8,7,0.673759,0.475435,dataset-climates-mc-8.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,8,8,0.673759,0.475276,dataset-climates-mc-8.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,8,9,0.808511,0.483378,dataset-climates-mc-8.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,3,0,0.848485,0.106731,dataset-european-climates-mc-3.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,3,1,1.000000,0.119451,dataset-european-climates-mc-3.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,3,2,0.969697,0.113681,dataset-european-climates-mc-3.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,3,3,0.939394,0.115898,dataset-european-climates-mc-3.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,3,4,0.968750,0.113196,dataset-european-climates-mc-3.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,3,5,0.906250,0.124632,dataset-european-climates-mc-3.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,3,6,0.937500,0.118729,dataset-european-climates-mc-3.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,3,7,0.968750,0.108094,dataset-european-climates-mc-3.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,3,8,0.906250,0.105358,dataset-european-climates-mc-3.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,3,9,0.937500,0.101654,dataset-european-climates-mc-3.csv,sdsa_svc
0,dry-climates,3,16.000000,522,sdsa_svc,5,0,1.000000,0.176315,dataset-dry-climates-mc-5.csv,sdsa_svc
1,dry-climates,3,16.000000,522,sdsa_svc,5,1,0.962264,0.174639,dataset-dry-climates-mc-5.csv,sdsa_svc
2,dry-climates,3,16.000000,522,sdsa_svc,5,2,0.884615,0.175104,dataset-dry-climates-mc-5.csv,sdsa_svc
3,dry-climates,3,16.000000,522,sdsa_svc,5,3,0.884615,0.175333,dataset-dry-climates-mc-5.csv,sdsa_svc
4,dry-climates,3,16.000000,522,sdsa_svc,5,4,0.980769,0.178937,dataset-dry-climates-mc-5.csv,sdsa_svc
5,dry-climates,3,16.000000,522,sdsa_svc,5,5,0.923077,0.188903,dataset-dry-climates-mc-5.csv,sdsa_svc
6,dry-climates,3,16.000000,522,sdsa_svc,5,6,0.923077,0.191962,dataset-dry-climates-mc-5.csv,sdsa_svc
7,dry-climates,3,16.000000,522,sdsa_svc,5,7,0.923077,0.180032,dataset-dry-climates-mc-5.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,5,8,0.980769,0.187582,dataset-dry-climates-mc-5.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,5,9,0.942308,0.185616,dataset-dry-climates-mc-5.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,8,0,0.750000,0.017347,dataset-mushroom-mc-8.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,8,1,0.750000,0.015909,dataset-mushroom-mc-8.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,8,2,0.750000,0.016166,dataset-mushroom-mc-8.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,8,3,0.750000,0.016502,dataset-mushroom-mc-8.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,8,4,0.733333,0.016502,dataset-mushroom-mc-8.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,8,5,0.733333,0.017769,dataset-mushroom-mc-8.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,8,6,0.733333,0.017058,dataset-mushroom-mc-8.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,8,7,0.733333,0.016712,dataset-mushroom-mc-8.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,8,8,0.733333,0.016490,dataset-mushroom-mc-8.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,8,9,0.733333,0.015966,dataset-mushroom-mc-8.csv,sdsa_svc
0,european-climates,2,16.000000,324,sdsa_svc,6,0,0.939394,0.106509,dataset-european-climates-mc-6.csv,sdsa_svc
1,european-climates,2,16.000000,324,sdsa_svc,6,1,0.909091,0.106627,dataset-european-climates-mc-6.csv,sdsa_svc
2,european-climates,2,16.000000,324,sdsa_svc,6,2,0.909091,0.107195,dataset-european-climates-mc-6.csv,sdsa_svc
3,european-climates,2,16.000000,324,sdsa_svc,6,3,0.939394,0.107702,dataset-european-climates-mc-6.csv,sdsa_svc
4,european-climates,2,16.000000,324,sdsa_svc,6,4,0.937500,0.106075,dataset-european-climates-mc-6.csv,sdsa_svc
5,european-climates,2,16.000000,324,sdsa_svc,6,5,1.000000,0.107759,dataset-european-climates-mc-6.csv,sdsa_svc
6,european-climates,2,16.000000,324,sdsa_svc,6,6,0.937500,0.109638,dataset-european-climates-mc-6.csv,sdsa_svc
7,european-climates,2,16.000000,324,sdsa_svc,6,7,1.000000,0.108707,dataset-european-climates-mc-6.csv,sdsa_svc
8,european-climates,2,16.000000,324,sdsa_svc,6,8,0.875000,0.107798,dataset-european-climates-mc-6.csv,sdsa_svc
9,european-climates,2,16.000000,324,sdsa_svc,6,9,0.968750,0.105556,dataset-european-climates-mc-6.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,6,0,0.704225,1.057173,dataset-climates-mc-6.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,6,1,0.788732,1.008584,dataset-climates-mc-6.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,6,2,0.725352,0.998072,dataset-climates-mc-6.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,6,3,0.718310,1.001727,dataset-climates-mc-6.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,6,4,0.725352,1.015041,dataset-climates-mc-6.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,6,5,0.680851,0.801411,dataset-climates-mc-6.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,6,6,0.695035,0.489526,dataset-climates-mc-6.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,6,7,0.723404,0.480663,dataset-climates-mc-6.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,6,8,0.751773,0.481613,dataset-climates-mc-6.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,6,9,0.723404,0.486815,dataset-climates-mc-6.csv,sdsa_svc
0,dry-climates,3,16.000000,522,sdsa_svc,0,0,0.924528,0.337684,dataset-dry-climates-mc-0.csv,sdsa_svc
1,dry-climates,3,16.000000,522,sdsa_svc,0,1,0.867925,0.330668,dataset-dry-climates-mc-0.csv,sdsa_svc
2,dry-climates,3,16.000000,522,sdsa_svc,0,2,0.884615,0.330610,dataset-dry-climates-mc-0.csv,sdsa_svc
3,dry-climates,3,16.000000,522,sdsa_svc,0,3,0.942308,0.332791,dataset-dry-climates-mc-0.csv,sdsa_svc
4,dry-climates,3,16.000000,522,sdsa_svc,0,4,0.980769,0.327939,dataset-dry-climates-mc-0.csv,sdsa_svc
5,dry-climates,3,16.000000,522,sdsa_svc,0,5,0.961538,0.213962,dataset-dry-climates-mc-0.csv,sdsa_svc
6,dry-climates,3,16.000000,522,sdsa_svc,0,6,0.961538,0.160667,dataset-dry-climates-mc-0.csv,sdsa_svc
7,dry-climates,3,16.000000,522,sdsa_svc,0,7,0.980769,0.157776,dataset-dry-climates-mc-0.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,0,8,0.961538,0.153378,dataset-dry-climates-mc-0.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,0,9,0.923077,0.150239,dataset-dry-climates-mc-0.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,3,0,0.746479,0.553548,dataset-climates-mc-3.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,3,1,0.732394,0.565249,dataset-climates-mc-3.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,3,2,0.725352,0.567480,dataset-climates-mc-3.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,3,3,0.676056,0.559473,dataset-climates-mc-3.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,3,4,0.830986,0.553879,dataset-climates-mc-3.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,3,5,0.751773,0.560601,dataset-climates-mc-3.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,3,6,0.716312,0.549496,dataset-climates-mc-3.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,3,7,0.716312,0.561323,dataset-climates-mc-3.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,3,8,0.659574,0.558932,dataset-climates-mc-3.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,3,9,0.744681,0.583901,dataset-climates-mc-3.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,1,0,0.732394,0.548661,dataset-climates-mc-1.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,1,1,0.669014,0.556694,dataset-climates-mc-1.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,1,2,0.697183,0.571771,dataset-climates-mc-1.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,1,3,0.704225,0.570137,dataset-climates-mc-1.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,1,4,0.711268,0.552861,dataset-climates-mc-1.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,1,5,0.765957,0.561990,dataset-climates-mc-1.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,1,6,0.773050,0.540826,dataset-climates-mc-1.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,1,7,0.780142,0.561866,dataset-climates-mc-1.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,1,8,0.794326,0.556552,dataset-climates-mc-1.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,1,9,0.709220,0.573326,dataset-climates-mc-1.csv,sdsa_svc
0,climates,10,16.000000,1415,sdsa_svc,5,0,0.711268,0.547641,dataset-climates-mc-5.csv,sdsa_svc
1,climates,10,16.000000,1415,sdsa_svc,5,1,0.739437,0.574292,dataset-climates-mc-5.csv,sdsa_svc
2,climates,10,16.000000,1415,sdsa_svc,5,2,0.781690,0.566437,dataset-climates-mc-5.csv,sdsa_svc
3,climates,10,16.000000,1415,sdsa_svc,5,3,0.711268,0.568667,dataset-climates-mc-5.csv,sdsa_svc
4,climates,10,16.000000,1415,sdsa_svc,5,4,0.718310,0.548630,dataset-climates-mc-5.csv,sdsa_svc
5,climates,10,16.000000,1415,sdsa_svc,5,5,0.695035,0.549765,dataset-climates-mc-5.csv,sdsa_svc
6,climates,10,16.000000,1415,sdsa_svc,5,6,0.695035,0.544872,dataset-climates-mc-5.csv,sdsa_svc
7,climates,10,16.000000,1415,sdsa_svc,5,7,0.709220,0.560363,dataset-climates-mc-5.csv,sdsa_svc
8,climates,10,16.000000,1415,sdsa_svc,5,8,0.702128,0.558933,dataset-climates-mc-5.csv,sdsa_svc
9,climates,10,16.000000,1415,sdsa_svc,5,9,0.773050,0.572420,dataset-climates-mc-5.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,2,0,0.750000,0.017983,dataset-mushroom-mc-2.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,2,1,0.750000,0.015691,dataset-mushroom-mc-2.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,2,2,0.750000,0.016151,dataset-mushroom-mc-2.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,2,3,0.750000,0.017123,dataset-mushroom-mc-2.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,2,4,0.733333,0.017253,dataset-mushroom-mc-2.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,2,5,0.733333,0.017052,dataset-mushroom-mc-2.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,2,6,0.733333,0.016757,dataset-mushroom-mc-2.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,2,7,0.733333,0.018015,dataset-mushroom-mc-2.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,2,8,0.733333,0.017027,dataset-mushroom-mc-2.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,2,9,0.733333,0.016699,dataset-mushroom-mc-2.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_svc,7,0,0.750000,0.020411,dataset-mushroom-mc-7.csv,sdsa_svc
1,mushroom,2,3.000000,154,sdsa_svc,7,1,0.750000,0.020274,dataset-mushroom-mc-7.csv,sdsa_svc
2,mushroom,2,3.000000,154,sdsa_svc,7,2,0.750000,0.020066,dataset-mushroom-mc-7.csv,sdsa_svc
3,mushroom,2,3.000000,154,sdsa_svc,7,3,0.750000,0.020165,dataset-mushroom-mc-7.csv,sdsa_svc
4,mushroom,2,3.000000,154,sdsa_svc,7,4,0.733333,0.022702,dataset-mushroom-mc-7.csv,sdsa_svc
5,mushroom,2,3.000000,154,sdsa_svc,7,5,0.733333,0.020342,dataset-mushroom-mc-7.csv,sdsa_svc
6,mushroom,2,3.000000,154,sdsa_svc,7,6,0.733333,0.020334,dataset-mushroom-mc-7.csv,sdsa_svc
7,mushroom,2,3.000000,154,sdsa_svc,7,7,0.733333,0.020463,dataset-mushroom-mc-7.csv,sdsa_svc
8,mushroom,2,3.000000,154,sdsa_svc,7,8,0.733333,0.018369,dataset-mushroom-mc-7.csv,sdsa_svc
9,mushroom,2,3.000000,154,sdsa_svc,7,9,0.733333,0.014434,dataset-mushroom-mc-7.csv,sdsa_svc
0,dry-climates,3,16.000000,522,sdsa_svc,3,0,0.943396,0.175849,dataset-dry-climates-mc-3.csv,sdsa_svc
1,dry-climates,3,16.000000,522,sdsa_svc,3,1,0.943396,0.174801,dataset-dry-climates-mc-3.csv,sdsa_svc
2,dry-climates,3,16.000000,522,sdsa_svc,3,2,0.923077,0.173798,dataset-dry-climates-mc-3.csv,sdsa_svc
3,dry-climates,3,16.000000,522,sdsa_svc,3,3,0.980769,0.175009,dataset-dry-climates-mc-3.csv,sdsa_svc
4,dry-climates,3,16.000000,522,sdsa_svc,3,4,0.923077,0.177029,dataset-dry-climates-mc-3.csv,sdsa_svc
5,dry-climates,3,16.000000,522,sdsa_svc,3,5,0.923077,0.175933,dataset-dry-climates-mc-3.csv,sdsa_svc
6,dry-climates,3,16.000000,522,sdsa_svc,3,6,0.961538,0.178230,dataset-dry-climates-mc-3.csv,sdsa_svc
7,dry-climates,3,16.000000,522,sdsa_svc,3,7,0.961538,0.177360,dataset-dry-climates-mc-3.csv,sdsa_svc
8,dry-climates,3,16.000000,522,sdsa_svc,3,8,0.903846,0.175335,dataset-dry-climates-mc-3.csv,sdsa_svc
9,dry-climates,3,16.000000,522,sdsa_svc,3,9,0.961538,0.179091,dataset-dry-climates-mc-3.csv,sdsa_svc
0,mushroom,2,3.000000,154,sdsa_rf_not_update,0,0,0.750000,0.094925,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
1,mushroom,2,3.000000,154,sdsa_rf_not_update,0,1,0.562500,0.089819,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
2,mushroom,2,3.000000,154,sdsa_rf_not_update,0,2,0.812500,0.089998,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
3,mushroom,2,3.000000,154,sdsa_rf_not_update,0,3,0.625000,0.094859,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
4,mushroom,2,3.000000,154,sdsa_rf_not_update,0,4,0.600000,0.093492,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
5,mushroom,2,3.000000,154,sdsa_rf_not_update,0,5,0.733333,0.090999,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
6,mushroom,2,3.000000,154,sdsa_rf_not_update,0,6,0.866667,0.092016,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
7,mushroom,2,3.000000,154,sdsa_rf_not_update,0,7,0.933333,0.091196,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
8,mushroom,2,3.000000,154,sdsa_rf_not_update,0,8,0.800000,0.090665,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
9,mushroom,2,3.000000,154,sdsa_rf_not_update,0,9,0.800000,0.092198,dataset-mushroom-mc-0.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,4,0,0.939394,0.136351,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,4,1,0.969697,0.133820,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,4,2,0.969697,0.134144,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,4,3,0.909091,0.134758,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,4,4,0.968750,0.141674,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
5,european-climates,2,16.000000,324,sdsa_rf_not_update,4,5,0.937500,0.132814,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
6,european-climates,2,16.000000,324,sdsa_rf_not_update,4,6,0.968750,0.136802,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
7,european-climates,2,16.000000,324,sdsa_rf_not_update,4,7,0.968750,0.137847,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
8,european-climates,2,16.000000,324,sdsa_rf_not_update,4,8,0.968750,0.138936,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
9,european-climates,2,16.000000,324,sdsa_rf_not_update,4,9,1.000000,0.136762,dataset-european-climates-mc-4.csv,sdsa_rf_not_update
0,mushroom,2,3.000000,154,sdsa_rf_not_update,4,0,0.812500,0.094565,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
1,mushroom,2,3.000000,154,sdsa_rf_not_update,4,1,0.875000,0.091460,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
2,mushroom,2,3.000000,154,sdsa_rf_not_update,4,2,0.500000,0.089645,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
3,mushroom,2,3.000000,154,sdsa_rf_not_update,4,3,0.687500,0.093457,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
4,mushroom,2,3.000000,154,sdsa_rf_not_update,4,4,0.666667,0.092606,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
5,mushroom,2,3.000000,154,sdsa_rf_not_update,4,5,0.800000,0.092207,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
6,mushroom,2,3.000000,154,sdsa_rf_not_update,4,6,0.666667,0.095785,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
7,mushroom,2,3.000000,154,sdsa_rf_not_update,4,7,0.466667,0.091589,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
8,mushroom,2,3.000000,154,sdsa_rf_not_update,4,8,0.666667,0.091095,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
9,mushroom,2,3.000000,154,sdsa_rf_not_update,4,9,0.733333,0.093889,dataset-mushroom-mc-4.csv,sdsa_rf_not_update
0,european-climates,2,16.000000,324,sdsa_rf_not_update,9,0,0.939394,0.138168,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
1,european-climates,2,16.000000,324,sdsa_rf_not_update,9,1,1.000000,0.137621,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
2,european-climates,2,16.000000,324,sdsa_rf_not_update,9,2,0.969697,0.135169,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
3,european-climates,2,16.000000,324,sdsa_rf_not_update,9,3,0.939394,0.132056,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
4,european-climates,2,16.000000,324,sdsa_rf_not_update,9,4,0.937500,0.139655,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
5,european-climates,2,16.000000,324,sdsa_rf_not_update,9,5,1.000000,0.132913,dataset-european-climates-mc-9.csv,sdsa_rf_not_update
